Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
0.4257812500,6,-537231040.0000000000,1004634432.0000000000,780108352.0000000000,1211335296.0000000000,-1633648256.0000000000,554009152.0000000000,232423744.0000000000,1774223744.0000000000,1651474816.0000000000,335774272.0000000000,-2089516672.0000000000,1880195712.0000000000,122782280.0000000000,897614400.0000000000,-318996160.0000000000,889750080.0000000000,,,
0.4277343750,6,-758087360.0000000000,1332511104.0000000000,1555988864.0000000000,-643202752.0000000000,120160840.0000000000,-330530240.0000000000,564494912.0000000000,-1541832064.0000000000,-1757445504.0000000000,1434813056.0000000000,-1203469696.0000000000,-1975680384.0000000000,1645183616.0000000000,-1312063104.0000000000,1558610304.0000000000,-880836288.0000000000,,,
0.4296875000,6,-1320975744.0000000000,-1637318016.0000000000,1988788864.0000000000,223511104.0000000000,-109673912.0000000000,993100352.0000000000,-1745911424.0000000000,-1309441664.0000000000,-1969389184.0000000000,1774223744.0000000000,1894351232.0000000000,1326219904.0000000000,1554940544.0000000000,-1324645504.0000000000,1767932544.0000000000,-646872512.0000000000,,,
0.4316406250,6,-1091206784.0000000000,901284160.0000000000,439124544.0000000000,-640581312.0000000000,-1863417472.0000000000,-205159872.0000000000,-1106410624.0000000000,2103673472.0000000000,1767932544.0000000000,-210402752.0000000000,-1100119424.0000000000,341017152.0000000000,559252032.0000000000,-1760066944.0000000000,-1309441664.0000000000,-1412791936.0000000000,,,
0.4335937500,6,559252032.0000000000,-330530240.0000000000,-1100119424.0000000000,1216578176.0000000000,1647805056.0000000000,-330530240.0000000000,1208713856.0000000000,-1191935616.0000000000,450658624.0000000000,-1542880384.0000000000,-326860480.0000000000,-987856320.0000000000,226132544.0000000000,-1313111424.0000000000,-767000000.0000000000,-431259072.0000000000,,,
0.4355468750,6,-537231040.0000000000,1995080064.0000000000,1123713664.0000000000,-1099071104.0000000000,-2090564992.0000000000,659980864.0000000000,446988864.0000000000,-884506048.0000000000,1885438592.0000000000,343638592.0000000000,1437434496.0000000000,-1203469696.0000000000,-433880512.0000000000,-1745911424.0000000000,117539400.0000000000,2112586112.0000000000,,,
0.4375000000,7,341017152.0000000000,1115849344.0000000000,2106294912.0000000000,2108916352.0000000000,-1203469696.0000000000,-1760066944.0000000000,-1091206784.0000000000,117539400.0000000000,232423744.0000000000,1441104256.0000000000,11567429.0000000000,-1097497984.0000000000,1770553984.0000000000,-1310489984.0000000000,1432191616.0000000000,-761757120.0000000000,,,
0.4394531250,7,-1091206784.0000000000,1220247936.0000000000,-1199799936.0000000000,1891729792.0000000000,1549697664.0000000000,-1967816064.0000000000,656311104.0000000000,1549697664.0000000000,-1097497984.0000000000,128025160.0000000000,-1198226816.0000000000,1441104256.0000000000,-333151680.0000000000,-1978301824.0000000000,1222869376.0000000000,2107343232.0000000000,,,
0.4414062500,7,441745984.0000000000,343638592.0000000000,-644251072.0000000000,897614400.0000000000,-760708800.0000000000,1429570176.0000000000,-652115392.0000000000,-539852480.0000000000,8945989.0000000000,2109964672.0000000000,2107343232.0000000000,229802304.0000000000,-1967816064.0000000000,222462784.0000000000,-767000000.0000000000,894992960.0000000000,,,
0.4433593750,7,-1194557056.0000000000,227180864.0000000000,439124544.0000000000,562921792.0000000000,227180864.0000000000,228753984.0000000000,1109558144.0000000000,-985234880.0000000000,-1203469696.0000000000,-979992000.0000000000,1552319104.0000000000,-875593408.0000000000,1650426496.0000000000,1328841344.0000000000,349929792.0000000000,-1197178496.0000000000,,,
0.4453125000,7,-330530240.0000000000,-431259072.0000000000,1437434496.0000000000,-979992000.0000000000,1882817152.0000000000,-1100119424.0000000000,-2093186432.0000000000,-755465920.0000000000,-1748532864.0000000000,-756514240.0000000000,1122140544.0000000000,1995080064.0000000000,-1094876544.0000000000,-1092255104.0000000000,777486912.0000000000,-1637318016.0000000000,,,
0.4472656250,7,-1105362304.0000000000,1004634432.0000000000,-888175808.0000000000,-1760066944.0000000000,1765311104.0000000000,1658290816.0000000000,-1629453696.0000000000,1549697664.0000000000,1770553984.0000000000,-1310489984.0000000000,-107052472.0000000000,1554940544.0000000000,1549697664.0000000000,559252032.0000000000,1882817152.0000000000,1340375424.0000000000,,,
0.4492187500,7,1767932544.0000000000,-543522240.0000000000,-1092255104.0000000000,564494912.0000000000,780108352.0000000000,5276229.0000000000,-2090564992.0000000000,1765311104.0000000000,-103382712.0000000000,444367424.0000000000,1762689664.0000000000,343638592.0000000000,452231744.0000000000,-552434880.0000000000,1213956736.0000000000,-1097497984.0000000000,,,
0.4511718750,7,-1323597184.0000000000,-2084273792.0000000000,-637959872.0000000000,1659339136.0000000000,125403720.0000000000,1879147392.0000000000,-1758493824.0000000000,5276229.0000000000,444367424.0000000000,1437434496.0000000000,1121092224.0000000000,-201490112.0000000000,-330530240.0000000000,-1637318016.0000000000,-1309441664.0000000000,565543232.0000000000,,,
0.4531250000,7,-1639939456.0000000000,1432191616.0000000000,-644251072.0000000000,-2082700672.0000000000,-872971968.0000000000,223511104.0000000000,-2090564992.0000000000,568164672.0000000000,11567429.0000000000,-422346432.0000000000,666272064.0000000000,223511104.0000000000,351502912.0000000000,2097382272.0000000000,1547076224.0000000000,-767000000.0000000000,,,
0.4550781250,7,1222869376.0000000000,448037184.0000000000,2101052032.0000000000,1774223744.0000000000,439124544.0000000000,-2082700672.0000000000,-1864465792.0000000000,1765311104.0000000000,-767000000.0000000000,1557561984.0000000000,-322665920.0000000000,1882817152.0000000000,122782280.0000000000,343638592.0000000000,-537231040.0000000000,1337753984.0000000000,,,
0.4570312500,7,-1320975744.0000000000,894992960.0000000000,-2096856192.0000000000,-1313111424.0000000000,-1203469696.0000000000,-1320975744.0000000000,1216578176.0000000000,1980924544.0000000000,1774223744.0000000000,-1195605376.0000000000,1208713856.0000000000,-973700800.0000000000,-1207139456.0000000000,337347392.0000000000,-112295352.0000000000,-1200848256.0000000000,,,
0.4589843750,7,-1206091136.0000000000,1656717696.0000000000,-325287360.0000000000,774865472.0000000000,335774272.0000000000,1649378176.0000000000,-547192000.0000000000,559252032.0000000000,897614400.0000000000,1560183424.0000000000,667845184.0000000000,-887127488.0000000000,2654789.0000000000,1986167424.0000000000,-1541832064.0000000000,1774223744.0000000000,,,
0.4609375000,7,894992960.0000000000,-1315732864.0000000000,1658290816.0000000000,-1192983936.0000000000,-1877572992.0000000000,993100352.0000000000,-213024192.0000000000,-2095807872.0000000000,-1312063104.0000000000,659980864.0000000000,995721792.0000000000,1650426496.0000000000,1218151296.0000000000,781681472.0000000000,-2090564992.0000000000,782729792.0000000000,,,
0.4628906250,7,-1760066944.0000000000,668893504.0000000000,659980864.0000000000,-1536589184.0000000000,-1533967744.0000000000,126976840.0000000000,-1971485824.0000000000,897614400.0000000000,-1413840256.0000000000,130646600.0000000000,-1425374336.0000000000,774865472.0000000000,2103673472.0000000000,559252032.0000000000,-215645632.0000000000,-1309441664.0000000000,,,
0.4648437500,7,665223744.0000000000,130646600.0000000000,452231744.0000000000,-334200000.0000000000,1429570176.0000000000,-881884608.0000000000,-1100119424.0000000000,2101052032.0000000000,1326219904.0000000000,1767932544.0000000000,1988788864.0000000000,667845184.0000000000,-427064512.0000000000,2105246592.0000000000,-104431032.0000000000,130646600.0000000000,,,
0.4667968750,7,-112295352.0000000000,2654789.0000000000,-327908800.0000000000,-1315732864.0000000000,785351232.0000000000,-1314159744.0000000000,-1868135552.0000000000,667845184.0000000000,1890681472.0000000000,-1422752896.0000000000,-1643609216.0000000000,-1105362304.0000000000,122782280.0000000000,-1970437504.0000000000,659980864.0000000000,-1975680384.0000000000,,,
0.4687500000,7,-1313111424.0000000000,1888060032.0000000000,-115965112.0000000000,233996864.0000000000,-1877572992.0000000000,1547076224.0000000000,1434813056.0000000000,-213024192.0000000000,-1539210624.0000000000,787972672.0000000000,662602304.0000000000,-982613440.0000000000,-642677952.0000000000,-105479352.0000000000,346260032.0000000000,-982613440.0000000000,,,
0.4707031250,7,-1757445504.0000000000,1547076224.0000000000,-549813440.0000000000,-2090564992.0000000000,892371520.0000000000,-762805440.0000000000,-1535016064.0000000000,-107052472.0000000000,1552319104.0000000000,231375424.0000000000,-320044480.0000000000,-767000000.0000000000,-1639939456.0000000000,-109673912.0000000000,1983545984.0000000000,439124544.0000000000,,,
0.4726562500,7,-1632075136.0000000000,567116352.0000000000,1121092224.0000000000,-770669760.0000000000,-1536589184.0000000000,-1419083136.0000000000,1888060032.0000000000,-985234880.0000000000,892371520.0000000000,2097382272.0000000000,1113227904.0000000000,-985234880.0000000000,-108100792.0000000000,225084224.0000000000,2111537792.0000000000,-770669760.0000000000,,,
0.4746093750,7,1432191616.0000000000,-1639939456.0000000000,-1869708672.0000000000,-1872330112.0000000000,897614400.0000000000,1002537792.0000000000,2107868032.0000000000,-1411218816.0000000000,1606469.0000000000,-538279360.0000000000,-1758493824.0000000000,659980864.0000000000,-1097497984.0000000000,900235840.0000000000,-1419083136.0000000000,-431259072.0000000000,,,
0.4765625000,7,-1531346304.0000000000,1221821056.0000000000,348881472.0000000000,-1979350144.0000000000,1328841344.0000000000,998343232.0000000000,-644251072.0000000000,1432191616.0000000000,-1539210624.0000000000,1880195712.0000000000,-2093186432.0000000000,-982613440.0000000000,1990361984.0000000000,-978418880.0000000000,-546143680.0000000000,-1200848256.0000000000,,,
0.4785156250,7,1328841344.0000000000,-1105362304.0000000000,-1203469696.0000000000,1326219904.0000000000,-1541832064.0000000000,339968832.0000000000,-1755872384.0000000000,1882817152.0000000000,-652115392.0000000000,-979992000.0000000000,-1867087232.0000000000,-1760066944.0000000000,-548765120.0000000000,1331462784.0000000000,-318996160.0000000000,1776845184.0000000000,,,
0.4804687500,7,993100352.0000000000,-1541832064.0000000000,1219199616.0000000000,-205159872.0000000000,1980924544.0000000000,1882817152.0000000000,1882817152.0000000000,-1194557056.0000000000,-106004152.0000000000,-1094876544.0000000000,-1527676544.0000000000,1002012992.0000000000,1775796864.0000000000,567116352.0000000000,995721792.0000000000,-649493952.0000000000,,,
0.4824218750,7,1337753984.0000000000,126452040.0000000000,-322665920.0000000000,-1642560896.0000000000,-755465920.0000000000,1560183424.0000000000,-1864465792.0000000000,-1752202624.0000000000,2106294912.0000000000,1994031744.0000000000,992052032.0000000000,-1964146304.0000000000,-1760066944.0000000000,889750080.0000000000,-758087360.0000000000,-545095360.0000000000,,,
0.4843750000,7,2108916352.0000000000,-1094876544.0000000000,1893302912.0000000000,339968832.0000000000,14188869.0000000000,990478912.0000000000,1208713856.0000000000,-872971968.0000000000,1435861376.0000000000,-1531346304.0000000000,-1536589184.0000000000,-641629632.0000000000,-211451072.0000000000,1649378176.0000000000,-876641728.0000000000,-2082700672.0000000000,,,
0.4863281250,7,-1978301824.0000000000,-643202752.0000000000,1890681472.0000000000,-327908800.0000000000,-1965194624.0000000000,1215529856.0000000000,1215529856.0000000000,231375424.0000000000,1560183424.0000000000,1982497664.0000000000,-2088991872.0000000000,1659339136.0000000000,554009152.0000000000,2654789.0000000000,-1206091136.0000000000,783778112.0000000000,,,
0.4882812500,7,-1310489984.0000000000,-1422752896.0000000000,345211712.0000000000,-1314159744.0000000000,1326219904.0000000000,-1642560896.0000000000,993100352.0000000000,-1541832064.0000000000,1774223744.0000000000,226132544.0000000000,900235840.0000000000,348881472.0000000000,781681472.0000000000,1335657344.0000000000,-1542880384.0000000000,443319104.0000000000,,,
0.4902343750,7,-987856320.0000000000,-640581312.0000000000,1767932544.0000000000,15761989.0000000000,233996864.0000000000,1774748544.0000000000,-424443072.0000000000,1764262784.0000000000,-544570560.0000000000,772768832.0000000000,-553483200.0000000000,-2093186432.0000000000,-1320975744.0000000000,338395712.0000000000,439124544.0000000000,1659339136.0000000000,,,
0.4921875000,7,1982497664.0000000000,-1753250944.0000000000,568689472.0000000000,1544979584.0000000000,-1757445504.0000000000,-2093186432.0000000000,-1642560896.0000000000,1110606464.0000000000,-1191935616.0000000000,659980864.0000000000,-1870756992.0000000000,1887011712.0000000000,1880720512.0000000000,12092229.0000000000,-1324645504.0000000000,-1638366336.0000000000,,,
0.4941406250,7,-551386560.0000000000,-1863417472.0000000000,1432191616.0000000000,2107868032.0000000000,666796864.0000000000,-1541307264.0000000000,-1532394624.0000000000,-1746959744.0000000000,-1540258944.0000000000,781681472.0000000000,-886602688.0000000000,-649493952.0000000000,1208713856.0000000000,1004634432.0000000000,-100761272.0000000000,-204111552.0000000000,,,
0.4960937500,7,13140549.0000000000,1428521856.0000000000,14713669.0000000000,557155392.0000000000,-1757445504.0000000000,-1309441664.0000000000,-1631026816.0000000000,14188869.0000000000,129073480.0000000000,444367424.0000000000,-975797440.0000000000,-1871805312.0000000000,2098955392.0000000000,-1865514112.0000000000,1994031744.0000000000,-331578560.0000000000,,,
0.4980468750,7,2109964672.0000000000,562921792.0000000000,1334084224.0000000000,-771718080.0000000000,-876116928.0000000000,2098955392.0000000000,118064200.0000000000,-216693952.0000000000,1651999616.0000000000,-770144960.0000000000,-428112832.0000000000,-201490112.0000000000,2112586112.0000000000,1438482816.0000000000,-1748532864.0000000000,-1317305984.0000000000,,,
0.5000000000,8,-328957120.0000000000,1992983424.0000000000,-325810880.0000000000,-758610880.0000000000,-1745911424.0000000000,889750080.0000000000,-875593408.0000000000,349929792.0000000000,126452040.0000000000,561873472.0000000000,-761232320.0000000000,-2093709952.0000000000,557155392.0000000000,562398272.0000000000,-1633123456.0000000000,-1323072384.0000000000,,,
0.5019531250,8,-2081652352.0000000000,-324239040.0000000000,-428637632.0000000000,1644660096.0000000000,1767409024.0000000000,-766475200.0000000000,229278784.0000000000,-1529773184.0000000000,1650951296.0000000000,-1311013504.0000000000,-1635220096.0000000000,-769621440.0000000000,1647805056.0000000000,1659339136.0000000000,-2081652352.0000000000,-1312063104.0000000000,,,
0.5039062500,8,-203586752.0000000000,-109149112.0000000000,-639531712.0000000000,902333760.0000000000,-1203469696.0000000000,-433880512.0000000000,-758087360.0000000000,131694920.0000000000,-758087360.0000000000,-210402752.0000000000,-1635220096.0000000000,233473344.0000000000,-209877952.0000000000,-1530821504.0000000000,-1311538304.0000000000,1331987584.0000000000,,,
0.5058593750,8,1891729792.0000000000,666272064.0000000000,-979992000.0000000000,-1635220096.0000000000,560301632.0000000000,-1317829504.0000000000,-1195080576.0000000000,666796864.0000000000,-769096640.0000000000,1427998336.0000000000,1775273344.0000000000,1767932544.0000000000,1122140544.0000000000,-427589312.0000000000,347308352.0000000000,-645824192.0000000000,,,
