Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
0.4609375000,7,9470789.0000000000,2103149952.0000000000,997294912.0000000000,228751936.0000000000,227705664.0000000000,-639008192.0000000000,-330530240.0000000000,-431259072.0000000000,558149.0000000000,-644251072.0000000000,-324239040.0000000000,565016384.0000000000,779060032.0000000000,341541952.0000000000,1651999616.0000000000,1210811776.0000000000,,,
0.4628906250,7,-1102740864.0000000000,1120043904.0000000000,2101052032.0000000000,-1096449664.0000000000,2109437824.0000000000,1548649344.0000000000,439649344.0000000000,1764262784.0000000000,-1746434944.0000000000,-1324645504.0000000000,900233792.0000000000,1606469.0000000000,900235840.0000000000,-2093186432.0000000000,-1757445504.0000000000,1218151296.0000000000,,,
0.4648437500,7,1221821056.0000000000,1118995584.0000000000,-2096856192.0000000000,1221819008.0000000000,-1542880384.0000000000,-426016192.0000000000,-1874951552.0000000000,-1975680384.0000000000,999916352.0000000000,338395712.0000000000,440172864.0000000000,1332509056.0000000000,-104431032.0000000000,1112179584.0000000000,1437434496.0000000000,-425491392.0000000000,,,
0.4667968750,7,-1421704576.0000000000,-978418880.0000000000,1113227904.0000000000,-888700608.0000000000,1544452736.0000000000,-1097497984.0000000000,1761641344.0000000000,-423394752.0000000000,-1866562432.0000000000,-1629453696.0000000000,-104433080.0000000000,-882932928.0000000000,13140549.0000000000,-1973058944.0000000000,-548765120.0000000000,1992983424.0000000000,,,
0.4687500000,7,1006207552.0000000000,-1192459136.0000000000,-876641728.0000000000,-1195607424.0000000000,999916352.0000000000,1006207552.0000000000,1888060032.0000000000,223511104.0000000000,669418304.0000000000,897614400.0000000000,555057472.0000000000,-2089518720.0000000000,-879263168.0000000000,776438592.0000000000,219841344.0000000000,-1542355584.0000000000,,,
0.4707031250,7,441745984.0000000000,-872447168.0000000000,662602304.0000000000,-1202421376.0000000000,-757041088.0000000000,1219199616.0000000000,2105246592.0000000000,-2096856192.0000000000,-551910080.0000000000,-1967816064.0000000000,222460736.0000000000,-1196653696.0000000000,1985119104.0000000000,1557561984.0000000000,122782280.0000000000,1763214464.0000000000,,,
0.4726562500,7,348881472.0000000000,2097907072.0000000000,1893302912.0000000000,1990359936.0000000000,-1535016064.0000000000,-1873378432.0000000000,-1965194624.0000000000,-767000000.0000000000,-1323072384.0000000000,-1634696576.0000000000,1889108352.0000000000,-102336440.0000000000,-1632075136.0000000000,-328957120.0000000000,10519109.0000000000,133792840.0000000000,,,
0.4746093750,7,-1539210624.0000000000,1880720512.0000000000,1653047936.0000000000,224559424.0000000000,1763735936.0000000000,1003586112.0000000000,342590272.0000000000,1773175424.0000000000,16286789.0000000000,1212908416.0000000000,-1093305472.0000000000,776438592.0000000000,-334200000.0000000000,128025160.0000000000,-1320975744.0000000000,-435977152.0000000000,,,
0.4765625000,7,670466624.0000000000,-1760590464.0000000000,-1635744896.0000000000,-1748010112.0000000000,-882932928.0000000000,787972672.0000000000,1334084224.0000000000,122782280.0000000000,-1090681984.0000000000,1983545984.0000000000,2111012992.0000000000,1770027136.0000000000,1766884224.0000000000,993625152.0000000000,-549813440.0000000000,2100528512.0000000000,,,
0.4785156250,7,2103673472.0000000000,1645708416.0000000000,1882817152.0000000000,1341423744.0000000000,1208187008.0000000000,-1635744896.0000000000,1552843904.0000000000,558203712.0000000000,776963392.0000000000,-544570560.0000000000,1885961344.0000000000,-424443072.0000000000,-639008192.0000000000,-1533967744.0000000000,-982613440.0000000000,-1538685824.0000000000,,,
0.4804687500,7,-988904640.0000000000,1767409024.0000000000,-1638366336.0000000000,-1410696064.0000000000,1657242496.0000000000,-1092255104.0000000000,1655669376.0000000000,-1100119424.0000000000,-982088640.0000000000,785351232.0000000000,1340375424.0000000000,7370821.0000000000,-1540258944.0000000000,-654212032.0000000000,449610304.0000000000,894469440.0000000000,,,
0.4824218750,7,2103673472.0000000000,663127104.0000000000,1606469.0000000000,774865472.0000000000,-768575168.0000000000,1893302912.0000000000,-1971485824.0000000000,-1413840256.0000000000,-650017472.0000000000,2111537792.0000000000,-1755349632.0000000000,901808960.0000000000,233996864.0000000000,1339327104.0000000000,1113227904.0000000000,-1200323456.0000000000,,,
0.4843750000,7,-874020288.0000000000,1983022464.0000000000,1437434496.0000000000,-2093712000.0000000000,-206208192.0000000000,-988904640.0000000000,348881472.0000000000,777486912.0000000000,-548240320.0000000000,1123713664.0000000000,229802304.0000000000,562919744.0000000000,1000964672.0000000000,-1755872384.0000000000,1210286976.0000000000,-551910080.0000000000,,,
0.4863281250,7,995721792.0000000000,-332626880.0000000000,-1749581184.0000000000,-1641512576.0000000000,1120565376.0000000000,1221821056.0000000000,999916352.0000000000,1764262784.0000000000,-873495488.0000000000,-109673912.0000000000,-979469248.0000000000,1987740544.0000000000,-1640987776.0000000000,1216578176.0000000000,777486912.0000000000,-335248320.0000000000,,,
0.4882812500,7,1994031744.0000000000,900760640.0000000000,-210402752.0000000000,-428114880.0000000000,1212908416.0000000000,-115965112.0000000000,777486912.0000000000,-431259072.0000000000,-1311538304.0000000000,5276229.0000000000,1990885504.0000000000,559773504.0000000000,-320044480.0000000000,1335657344.0000000000,-1973058944.0000000000,-1636793216.0000000000,,,
0.4902343750,7,1882817152.0000000000,1436386176.0000000000,774865472.0000000000,-1529249664.0000000000,1219721088.0000000000,1121092224.0000000000,1766884224.0000000000,-1877572992.0000000000,-1421179776.0000000000,782729792.0000000000,1121614976.0000000000,-1204518016.0000000000,-420773312.0000000000,-1975680384.0000000000,220889664.0000000000,1333035904.0000000000,,,
0.4921875000,7,-652115392.0000000000,-1421179776.0000000000,-423394752.0000000000,-549290688.0000000000,-1537637504.0000000000,-2096856192.0000000000,122782280.0000000000,2654789.0000000000,-547192000.0000000000,338395712.0000000000,1109033344.0000000000,-981567168.0000000000,-1867087232.0000000000,-1878621312.0000000000,-546143680.0000000000,1331987584.0000000000,,,
0.4941406250,7,892371520.0000000000,-647920832.0000000000,122782280.0000000000,-102334392.0000000000,-1096451712.0000000000,2108916352.0000000000,1606469.0000000000,-977370560.0000000000,8422469.0000000000,1003586112.0000000000,-1744863872.0000000000,-108100792.0000000000,558203712.0000000000,1767932544.0000000000,1882817152.0000000000,-1319402624.0000000000,,,
0.4960937500,7,-104431032.0000000000,898139200.0000000000,-104431032.0000000000,-986808768.0000000000,-427064512.0000000000,558203712.0000000000,659980864.0000000000,1983545984.0000000000,558203712.0000000000,-646872512.0000000000,2108391552.0000000000,-204638400.0000000000,-1419083136.0000000000,1994031744.0000000000,-1634696576.0000000000,-881359808.0000000000,,,
0.4980468750,7,993100352.0000000000,-1875999872.0000000000,-884506048.0000000000,-639532992.0000000000,1559131776.0000000000,-1757445504.0000000000,-543522240.0000000000,894992960.0000000000,123307080.0000000000,348881472.0000000000,-981565888.0000000000,1990361984.0000000000,893944640.0000000000,561873472.0000000000,220889664.0000000000,-768048320.0000000000,,,
0.5000000000,8,894992960.0000000000,1648329856.0000000000,-1310489984.0000000000,1222868608.0000000000,1002537792.0000000000,896566080.0000000000,1890681472.0000000000,657359424.0000000000,1551270784.0000000000,-333151680.0000000000,-651067072.0000000000,-1972537472.0000000000,1767932544.0000000000,1339327104.0000000000,-426016192.0000000000,775390272.0000000000,,,
0.5019531250,8,-1975680384.0000000000,-975797440.0000000000,-881884608.0000000000,219316544.0000000000,1431664768.0000000000,-644251072.0000000000,-113343672.0000000000,569737792.0000000000,2101576832.0000000000,219841344.0000000000,-1878097792.0000000000,232948544.0000000000,-978418880.0000000000,1440055936.0000000000,-112295352.0000000000,-332626880.0000000000,,,
0.5039062500,8,-1640987776.0000000000,341541952.0000000000,-549813440.0000000000,-1973583744.0000000000,1223394176.0000000000,1117422464.0000000000,-2085322112.0000000000,777486912.0000000000,-766475200.0000000000,-1425374336.0000000000,-1644134016.0000000000,787445824.0000000000,1123713664.0000000000,-1865514112.0000000000,-1103789184.0000000000,2104198272.0000000000,,,
0.5058593750,8,341017152.0000000000,1430094976.0000000000,-101809592.0000000000,-883457728.0000000000,-210929600.0000000000,1982497664.0000000000,-102857912.0000000000,-653163712.0000000000,996246592.0000000000,1990361984.0000000000,-1747484544.0000000000,1763214464.0000000000,1212908416.0000000000,1334084224.0000000000,-884506048.0000000000,1209238656.0000000000,,,
0.5078125000,8,-1310489984.0000000000,439649344.0000000000,666796864.0000000000,-989429440.0000000000,-1323072384.0000000000,121733960.0000000000,1552319104.0000000000,-1757445504.0000000000,-1308916864.0000000000,1113227904.0000000000,-1410170496.0000000000,444888896.0000000000,899187520.0000000000,-1630502016.0000000000,-641629632.0000000000,-1409645696.0000000000,,,
0.5097656250,8,-1639939456.0000000000,218793024.0000000000,-1637318016.0000000000,1220247936.0000000000,-881363136.0000000000,-642677952.0000000000,129598280.0000000000,-1749581184.0000000000,-1412267136.0000000000,-765426880.0000000000,-984186560.0000000000,-1191410816.0000000000,-765426880.0000000000,1552319104.0000000000,-649493952.0000000000,120685640.0000000000,,,
0.5117187500,8,-977370560.0000000000,2110489472.0000000000,337347392.0000000000,-1317305984.0000000000,350454592.0000000000,1215529856.0000000000,561873472.0000000000,341017152.0000000000,-1102216064.0000000000,-768048320.0000000000,1338802304.0000000000,1771075456.0000000000,1114801024.0000000000,-1870756992.0000000000,449610304.0000000000,-1093303424.0000000000,,,
0.5136718750,8,559252032.0000000000,-1202944896.0000000000,1333035904.0000000000,-642154432.0000000000,-1094355072.0000000000,-113343672.0000000000,560825152.0000000000,1339327104.0000000000,-1311538304.0000000000,-2094234752.0000000000,1992458624.0000000000,1559135104.0000000000,-981040320.0000000000,1988788864.0000000000,-112295352.0000000000,557155392.0000000000,,,
0.5156250000,8,449610304.0000000000,-1633123456.0000000000,1651999616.0000000000,232423744.0000000000,-973176000.0000000000,-1870756992.0000000000,665223744.0000000000,-985234880.0000000000,2098955392.0000000000,-434928832.0000000000,-645824192.0000000000,-648447680.0000000000,2100003712.0000000000,-549813440.0000000000,1890681472.0000000000,1431143296.0000000000,,,
0.5175781250,8,-1539210624.0000000000,655262784.0000000000,348881472.0000000000,1555988864.0000000000,-1320977792.0000000000,-331578560.0000000000,-1979350144.0000000000,1653047936.0000000000,1557561984.0000000000,784302912.0000000000,903905600.0000000000,-321092800.0000000000,1431143296.0000000000,-1967816064.0000000000,-1639939456.0000000000,772768832.0000000000,,,
0.5195312500,8,1650426496.0000000000,-1100119424.0000000000,2107868032.0000000000,1004634432.0000000000,1002537792.0000000000,440697664.0000000000,346260032.0000000000,-1421704576.0000000000,1763214464.0000000000,1890681472.0000000000,-1420656256.0000000000,-114918840.0000000000,222462784.0000000000,446988864.0000000000,122782280.0000000000,657359424.0000000000,,,
0.5214843750,8,-1203469696.0000000000,-1205566336.0000000000,1440055936.0000000000,890798400.0000000000,-550340288.0000000000,-331578560.0000000000,1773175424.0000000000,-1536589184.0000000000,1762689664.0000000000,-647920832.0000000000,-872971968.0000000000,1439007616.0000000000,-544570560.0000000000,1655669376.0000000000,-884506048.0000000000,120685640.0000000000,,,
0.5234375000,8,10519109.0000000000,-1863417472.0000000000,-1755872384.0000000000,-1410170496.0000000000,-1630502016.0000000000,-978418880.0000000000,902857280.0000000000,-330530240.0000000000,892896320.0000000000,787972672.0000000000,437551424.0000000000,-1317832832.0000000000,1649378176.0000000000,-547192000.0000000000,1339327104.0000000000,-424967872.0000000000,,,
0.5253906250,8,223511104.0000000000,557155392.0000000000,1440055936.0000000000,-771194560.0000000000,554530624.0000000000,-882932928.0000000000,-1865514112.0000000000,-756514240.0000000000,-1756397184.0000000000,994673472.0000000000,1220247936.0000000000,347833152.0000000000,-1316781184.0000000000,231375424.0000000000,894992960.0000000000,-886602688.0000000000,,,
0.5273437500,8,2111537792.0000000000,-1862369152.0000000000,-650542272.0000000000,565543232.0000000000,-877690048.0000000000,1985119104.0000000000,128025160.0000000000,1767932544.0000000000,1981449344.0000000000,897614400.0000000000,784826432.0000000000,-1196657024.0000000000,896566080.0000000000,118064200.0000000000,-876641728.0000000000,-757039040.0000000000,,,
0.5292968750,8,-1536589184.0000000000,-2095283072.0000000000,-1752202624.0000000000,-1747484544.0000000000,1439004288.0000000000,1333035904.0000000000,-1093303424.0000000000,1991410304.0000000000,-1744863104.0000000000,-115965112.0000000000,220889664.0000000000,-1311538304.0000000000,-214072512.0000000000,2106294912.0000000000,-881884608.0000000000,657884224.0000000000,,,
0.5312500000,8,-1094876544.0000000000,893419840.0000000000,337347392.0000000000,125403720.0000000000,904430400.0000000000,-1974107264.0000000000,1219199616.0000000000,-982613440.0000000000,341541952.0000000000,-214072512.0000000000,-1199799936.0000000000,-102336440.0000000000,1769505664.0000000000,560825152.0000000000,1658290816.0000000000,1987215744.0000000000,,,
0.5332031250,8,-1872330112.0000000000,-1418558336.0000000000,-544570560.0000000000,901284160.0000000000,774863424.0000000000,1433764736.0000000000,779060032.0000000000,-1192983936.0000000000,1768980864.0000000000,776438592.0000000000,444367424.0000000000,1338278784.0000000000,2102625152.0000000000,-104431032.0000000000,1213956736.0000000000,1650951296.0000000000,,,
0.5351562500,8,785351232.0000000000,-550338240.0000000000,-549813440.0000000000,120160840.0000000000,899187520.0000000000,-2094234752.0000000000,665223744.0000000000,-213024192.0000000000,1211860096.0000000000,-1638366336.0000000000,775913792.0000000000,557676864.0000000000,1651999616.0000000000,12092229.0000000000,-1315732864.0000000000,1775272064.0000000000,,,
0.5371093750,8,-1757445504.0000000000,-771718080.0000000000,-1324645504.0000000000,130121800.0000000000,-1749059712.0000000000,1433764736.0000000000,1772127104.0000000000,-649493952.0000000000,343113792.0000000000,-1967816064.0000000000,-878214848.0000000000,-2091613312.0000000000,787972672.0000000000,-1203469696.0000000000,1328841344.0000000000,-1865514112.0000000000,,,
0.5390625000,8,-1541832064.0000000000,-1422229376.0000000000,-327908800.0000000000,783778112.0000000000,2102625152.0000000000,-2096856192.0000000000,657359424.0000000000,1547076224.0000000000,-760184000.0000000000,-202538432.0000000000,1110081664.0000000000,-2081130880.0000000000,-650542272.0000000000,133268040.0000000000,-1105362304.0000000000,-1976205184.0000000000,,,
0.5410156250,8,-1539210624.0000000000,1335657344.0000000000,1442677376.0000000000,2129989.0000000000,2098952064.0000000000,438076224.0000000000,-1864465792.0000000000,-884506048.0000000000,1985642624.0000000000,-1318354304.0000000000,-1323597184.0000000000,-1101167744.0000000000,1764262784.0000000000,-1203469696.0000000000,-884506048.0000000000,-1753250944.0000000000,,,
